,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
75667_dxr,1862.839201917915,1.2696890788048296,0.4779639756769066,0.5642456179315356,0.5725869859924616,1.0,K-12,b0173,dxr,1-deoxy-D-xylulose 5-phosphate reductoisomerase
76050_ybdG,2333.0953842505505,1.6969395585782523,0.475745829190384,1.4649409743944408,0.1429370224475095,0.4889870990622117,K-12,b0577,ybdG,miniconductance mechanosensitive channel YbdG
78580_ibaG,1622.0660643301264,1.8519330212440808,0.3914211535658226,2.176512468687559,0.029516962365745712,0.13061964415897898,K-12,b3190,ibaG,acid stress protein IbaG
79164_rffM,1021.9392319820346,1.7381805202025982,0.3697076830411751,1.9966599399028055,0.04586213670159351,0.19289602737854064,K-12,b3794,rffM,UDP-N-acetyl-D-mannosaminuronic acid transferase
79092_yieF,1747.5323490653564,-2.40133194823491,0.6114711858590943,-2.291738320042163,0.021920747769327016,0.10106006577662688,K-12,b3713,yieF,chromate reductase
78587_kdsD,3751.1188245157173,0.20795038299014992,0.33977700556443485,0.0,1.0,1.0,K-12,b3197,kdsD,D-arabinose 5-phosphate isomerase KdsD
75898_ispA,3543.484119601058,1.01703396263105,0.4314908227248878,0.03947699866124537,0.9685100916279986,1.0,K-12,b0421,ispA,geranyl diphosphate/farnesyl diphosphate synthase
78235_ppdB,70.11622164136928,-0.5497795191906407,0.6818285051984414,-0.0,1.0,1.0,K-12,b2825,ppdB,conserved protein PpdB
76326_ybjT,1019.4788974459602,-0.9073866615291312,0.8633869977168804,-0.0,1.0,1.0,K-12,b0869,ybjT,putative NAD(P)-dependent oxidoreductase YbjT
77502_wcaE,34.33687198779112,-0.04505908038039106,0.8513918962556094,-0.0,1.0,1.0,K-12,b2055,wcaE,putative colanic acid biosynthesis glycosyl transferase
77079_uidR,1217.7461709416216,-0.9632200266765923,0.4205361670461511,-0.0,1.0,1.0,K-12,b1618,uidR,DNA-binding transcriptional repressor UidR
78600_arcB,7931.146412083346,-0.9094623416585301,0.23170232985840444,-0.0,1.0,1.0,K-12,b3210,arcB,sensory histidine kinase ArcB
79045_uhpA,215.34113561684052,4.193674544535534,0.49160721754622,6.4963947447237596,8.226762531259998e-11,4.423255987640792e-09,K-12,b3669,uhpA,DNA-binding transcriptional activator UhpA
75891_ribD,6571.823690817005,0.018230814991466462,0.2272205635404582,0.0,1.0,1.0,K-12,b0414,ribD,fused diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase
78304_yqfB,1044.8727954756089,0.3726156102065697,0.3788358868340096,0.0,1.0,1.0,K-12,b2900,yqfB,PUA-like domain-containing protein YqfB
79216_mobA,891.6147445645038,-1.2803351305609112,0.27792604104281865,-1.0086680956885268,0.31313383753174634,0.8915884906243723,K-12,b3857,mobA,molybdenum cofactor guanylyltransferase
75838_frmA,1232.5433141381384,0.5599690424908853,0.3878694573025379,0.0,1.0,1.0,K-12,b0356,frmA,S-(hydroxymethyl)glutathione dehydrogenase
78530_agaC,311.6619751174873,-5.6122845726571295,0.8970247119263276,-5.1417586509433155,2.721786169100344e-07,5.9327582307552074e-06,K-12,b3139,agaC,galactosamine-specific PTS enzyme IIC component
79656_uxuA,12695.504857668078,-2.209218350956756,0.5603742889687574,-2.157876217308345,0.030937457027978343,0.13615857622409022,K-12,b4322,uxuA,D-mannonate dehydratase
77235_ydjK,74.40693100101063,-0.6702917919480836,0.5460098608953026,-0.0,1.0,1.0,K-12,b1775,ydjK,putative transporter YdjK
78542_yraQ,457.67090133798837,1.2575358309061426,0.8345047010888191,0.30860920324370017,0.7576188192074613,1.0,K-12,b3151,yraQ,permease family protein YraQ
75689_proS,8613.946715958857,1.6637896548461144,0.3645169050501713,1.821011990526892,0.06860503421161666,0.2682664731717277,K-12,b0194,proS,proline--tRNA ligase
17604_hypothetical_protein,6.639638313992933,-0.5168439680842859,1.0003581404645667,-0.0,1.0,1.0,,,,
76772_ycjO,10.87181297540064,-1.8041523693110413,1.0263750186673444,-0.783487862316798,0.4333406785629157,1.0,K-12,b1311,ycjO,putative ABC transporter membrane subunit YcjO
3684_Hypothetical_protein,1048.757587443625,-1.1668124876894628,0.471752301284988,-0.35360185257197185,0.7236372857973885,1.0,CFT073,c3770,,Hypothetical protein
75584_ftsW,4285.767231457394,0.2730503062283293,0.24832238377764265,0.0,1.0,1.0,K-12,b0089,ftsW,putative lipid II flippase FtsW
78582_mlaC,3124.6339982041063,-0.3113895758159916,0.31944115313524524,-0.0,1.0,1.0,K-12,b3192,mlaC,intermembrane phospholipid transport system - periplasmic binding protein
78698_rplD,86702.68031023687,3.340602430578179,0.4885342138301232,4.79107166768891,1.6589285314017026e-06,2.8315891229110547e-05,K-12,b3319,rplD,50S ribosomal subunit protein L4
78975_mtlD,2483.5531900849105,0.8580434692578951,0.4613458916200381,0.0,1.0,1.0,K-12,b3600,mtlD,mannitol-1-phosphate 5-dehydrogenase
77651_eco,4008.3169434435667,0.4493183068992058,0.5311470697228057,0.0,1.0,1.0,K-12,b2209,eco,serine protease inhibitor ecotin
77888_eutE,76.11067261102977,-0.5670565065435039,0.6989829140594075,-0.0,1.0,1.0,K-12,b2455,eutE,"putative aldehyde dehydrogenase, ethanolamine utilization protein"
78759_yhfW,37.36901277040319,-0.01182704620766524,0.5345722881049906,-0.0,1.0,1.0,K-12,b3380,yhfW,putative mutase YhfW
77101_mliC,230.24388420773818,-0.17996159833246173,0.3858466405277933,-0.0,1.0,1.0,K-12,b1639,mliC,"inhibitor of c-type lysozyme, putative lipoprotein"
78803_glpD,5037.467227463918,1.1913578031690504,0.7755373995231658,0.2467421987472241,0.8051077461573961,1.0,K-12,b3426,glpD,aerobic glycerol 3-phosphate dehydrogenase
78457_plsY,294.0163478289336,0.08784335470704388,0.4356476230176543,0.0,1.0,1.0,K-12,b3059,plsY,putative glycerol-3-phosphate acyltransferase
79465_melA,3874.057197964664,-4.590422542812225,0.4872682453538798,-7.3684722471596125,1.725944522928257e-13,1.796095816440825e-11,K-12,b4119,melA,alpha-galactosidase
79556_qorB,353.67869948695585,-0.3363642380395267,0.452955026508203,-0.0,1.0,1.0,K-12,b4211,qorB,NAD(P)H:quinone oxidoreductase
75638_gluQ,1218.4917126053815,1.2857202574010769,0.2657651431454797,1.0750855210710375,0.2823364412323812,0.8295240067537901,K-12,b0144,gluQ,glutamyl-Q tRNA(Asp) synthetase
76190_sucC,30619.549564145298,-3.403187342873422,0.4981363337516965,-4.824356667127451,1.404558799920148e-06,2.4230517051028864e-05,K-12,b0728,sucC,succinyl-CoA synthetase subunit beta
9417_fdhF_3,245.7037953232881,0.8867260428024347,0.5278010547617404,0.0,1.0,1.0,,,,
77851_pdxK,932.811100459436,-0.6037412494639599,0.3508358004946428,-0.0,1.0,1.0,K-12,b2418,pdxK,pyridoxal kinase I
76549_pabC,2234.0860266323853,0.2858927483665959,0.3041160806454309,0.0,1.0,1.0,K-12,b1096,pabC,aminodeoxychorismate lyase
76876_aldA,3228.5700528187126,-4.127827665914012,0.5117003645789477,-6.112615668131764,9.80112187384298e-10,4.45329847394612e-08,K-12,b1415,aldA,aldehyde dehydrogenase A
76225_ybhH,9.585396158456408,3.509427963218187,1.4183353826830218,1.7692768535966286,0.07684768418057628,0.2940814106364639,K-12,b0769,ybhH,putative isomerase YbhH
75937_tomB,17442.202327967763,-0.053716730496114466,0.6205535981093643,-0.0,1.0,1.0,K-12,b0461,tomB,protein that modulates Hha toxicity
77701_menE,1515.2513566570497,1.0337893299343457,0.4121630810310429,0.08198048658269025,0.9346622306673776,1.0,K-12,b2260,menE,o-succinylbenzoate--CoA ligase
79230_bipA,20895.305033361296,2.300894694093805,0.4671390874129814,2.7848123377946523,0.005355871063457814,0.030964229481567938,K-12,b3871,bipA,"ribosome-dependent GTPase, ribosome assembly factor"
78816_yhhX,4234.751331233375,-0.8453130494808466,0.2997908175237362,-0.0,1.0,1.0,K-12,b3440,yhhX,putative oxidoreductase YhhX
79210_fadB,1617.9579923853182,-3.246411856177522,0.7166110227904734,-3.1347715632813262,0.0017198798349089613,0.011511062961444626,K-12,b3846,fadB,"dodecenoyl-CoA delta-isomerase, enoyl-CoA hydratase, 3-hydroxybutyryl-CoA epimerase, 3-hydroxyacyl-CoA dehydrogenase"
77836_gltX,22438.64578077961,2.178912544046906,0.4357714152043374,2.7053462042573457,0.006823323578798637,0.037499219531864386,K-12,b2400,gltX,glutamate--tRNA ligase
2357_Putative_inner_membr..,14077.951967894456,-0.3931978940893683,0.8024299947825175,-0.0,1.0,1.0,CFT073,c2422,,Putative inner membrane ABC-transporter
76640_fadR,3019.6087448777007,-0.25933074075029744,0.5113413146466728,-0.0,1.0,1.0,K-12,b1187,fadR,DNA-binding transcriptional dual regulator FadR
78455_bacA,927.6701446653633,1.1685432293399398,0.3617600403404631,0.4658978619676147,0.6412886116101093,1.0,K-12,b3057,bacA,undecaprenyl pyrophosphate phosphatase
76334_ybjX,5312.450065430948,1.1070050060323693,0.4923970316795449,0.21731448231395686,0.8279632715169164,1.0,K-12,b0877,ybjX,DUF535 domain-containing protein YbjX
2365_Hypothetical_protein,2668.334759251916,-1.6838119791752288,0.6947816615774344,-0.9842113242060824,0.3250116190057967,0.918447053856056,CFT073,c2430,,Hypothetical protein
368_crl,4139.6212749926035,-1.575497858038819,0.3280172332182013,-1.7544744597488584,0.07934924247882952,0.3022203733609257,CFT073,c0387,crl,Curlin genes transcriptional activatory protein
78502_yhaJ,1607.570783265312,0.42331424815071067,0.29893655031955024,0.0,1.0,1.0,K-12,b3105,yhaJ,DNA-binding transcriptional activator YhaJ
76924_narW,482.725056295101,-5.789497015795205,0.7707598957218371,-6.213993543747777,5.165465126790806e-10,2.4871329103025584e-08,K-12,b1466,narW,"NarW, putative private chaperone for NarZ nitrate reductase subunit"
78692_rplP,147051.11680029953,3.0511235118230564,0.4934498789380847,4.156700810702638,3.2287637807379297e-05,0.00039599918158106265,K-12,b3313,rplP,50S ribosomal subunit protein L16
76041_nfrA,1032.1159986035666,0.9265895795671776,0.421332298503736,0.0,1.0,1.0,K-12,b0568,nfrA,"bacteriophage N4 receptor, outer membrane protein"
77087_cnu,1154.656486710416,0.8190385979457242,0.5394591710289033,0.0,1.0,1.0,K-12,b1625,cnu,H-NS- and StpA-binding protein
79330_nusG,12377.145186845864,1.7734810284861176,0.2968032513151708,2.6060396072439582,0.009159586924387559,0.04837305664900332,K-12,b3982,nusG,transcription termination factor NusG
77184_ydiZ,11663.721273943884,-4.223531282399992,0.6482834289065389,-4.972410428317024,6.612552590222931e-07,1.2548290974152454e-05,K-12,b1724,ydiZ,protein YdiZ
78231_ptrA,3181.8093089156923,0.15716121699425875,0.24422283683163026,0.0,1.0,1.0,K-12,b2821,ptrA,protease 3
78410_yqhG,138.19396222807248,-0.980747336578134,0.5583394682595441,-0.0,1.0,1.0,K-12,b3013,yqhG,DUF3828 domain-containing protein YqhG
78779_hslR,3543.987320140622,0.933667158524332,0.4158652589482932,0.0,1.0,1.0,K-12,b3400,hslR,heat shock protein Hsp15
77149_ydiK,917.5312970034216,-0.507850238284965,0.2665293915159536,-0.0,1.0,1.0,K-12,b1688,ydiK,putative transporter YdiK
75970_cnoX,4119.826728307607,-0.013215988741143929,0.3802632066169158,-0.0,1.0,1.0,K-12,b0492,cnoX,chaperedoxin
79304_fsaB,1962.9171885839291,-1.9418858701210189,0.43883357374917853,-2.1463395839885457,0.03184589565893727,0.1397753189057573,K-12,b3946,fsaB,fructose-6-phosphate aldolase 2
76646_ldcA,1533.2362516998996,-1.0580919978197199,0.22196588700014852,-0.2617158816826713,0.7935404953873777,1.0,K-12,b1192,ldcA,"murein L,D-carboxypeptidase"
78217_fucU,1219.5287986924134,-1.020099482503921,0.9262366142732934,-0.021700159758519515,,,K-12,b2804,fucU,L-fucose mutarotase
75907_cyoC,10746.708389303903,0.9105364688397696,0.49042932733435796,0.0,1.0,1.0,K-12,b0430,cyoC,cytochrome bo3 ubiquinol oxidase subunit 3
76116_leuS,14904.138438478169,0.9005160785432722,0.4299735187753703,0.0,1.0,1.0,K-12,b0642,leuS,leucine--tRNA ligase
76170_phr,1393.9196469902108,-3.3509925226012496,0.7067624864840963,-3.326425167663666,0.0008796763649702069,0.0065996184962648545,K-12,b0708,phr,deoxyribodipyrimidine photolyase (photoreactivation)
78743_ppiA,2829.8608313533973,0.18995612198248,0.4673376460884455,0.0,1.0,1.0,K-12,b3363,ppiA,peptidyl-prolyl cis-trans isomerase A
4388_Putative_aldolase,72.86164836522434,-0.858873316358893,0.8192403963672493,-0.0,,,CFT073,c4483,,Putative aldolase
79548_rpsR,11114.511206844409,4.0206305309598305,0.6021806496642637,5.016153429446688,5.271623624179746e-07,1.0433287000983963e-05,K-12,b4202,rpsR,30S ribosomal subunit protein S18
77054_mlc,2719.327085525849,0.27140787309139697,0.3900076007803024,0.0,1.0,1.0,K-12,b1594,mlc,DNA-binding transcriptional repressor Mlc
79402_yjbQ,3131.6719185765155,-2.4667171100555496,0.3277390294747375,-4.475259209762827,7.631866593169778e-06,0.00011090271004308874,K-12,b4056,yjbQ,UPF0047 protein YjbQ
3226_Hypothetical_protein,827.6734936412677,-0.316900006812623,0.8488340799388511,-0.0,,,CFT073,c3304,,Hypothetical protein
75605_ampE,454.3717034571636,-0.8208860191590653,0.39080057163169984,-0.0,1.0,1.0,K-12,b0111,ampE,protein AmpE
75940_acrR,859.3955443795433,1.4880379779741115,0.3463732713918843,1.408994337273643,0.15883684257183486,0.5337579730591033,K-12,b0464,acrR,DNA-binding transcriptional repressor AcrR
76695_ychE,394.2002552691991,1.4502754002615144,0.3353131325176734,1.3428504779417836,0.17932039459758514,0.5867014127503142,K-12,b1242,ychE,putative inner membrane protein
79006_waaP,4170.137966941775,0.19437544450003136,0.24081878414681684,0.0,1.0,1.0,K-12,b3630,waaP,lipopolysaccharide core heptose (I) kinase
79218_srkA,4819.158307889462,0.581244654523941,0.30938910283143545,0.0,1.0,1.0,K-12,b3859,srkA,stress response kinase A
77427_msrQ,278.8674363944796,1.0871901118476757,0.9869536420882504,0.08834266183282333,0.9296043322448364,1.0,K-12,b1972,msrQ,periplasmic protein-L-methionine sulfoxide reductase heme binding subunit
78237_thyA,3366.550979732333,1.2706181780328116,0.42341995934152943,0.6391247556058918,0.5227417765610544,1.0,K-12,b2827,thyA,thymidylate synthase
78893_treF,973.1335214271268,-2.4676643543181966,0.5466567932992845,-2.6848003579362407,0.007257314184221703,0.03941430228669901,K-12,b3519,treF,cytoplasmic trehalase
79489_groL,67733.88996683115,0.5095932399471501,0.40148015997393455,0.0,1.0,1.0,K-12,b4143,groL,chaperonin GroEL
1596_Conserved_hypothetic..,36.65497250797482,-0.4631714769736604,0.5237339990969198,-0.0,1.0,1.0,CFT073,c1648,,Conserved hypothetical protein
79007_waaG,2395.5002626915943,0.06389499032964349,0.2544060510801853,0.0,1.0,1.0,K-12,b3631,waaG,lipopolysaccharide glucosyltransferase I
77695_arnA,1716.6120236973509,-2.794432584506456,0.7034533009790214,-2.55089084379742,0.010744797242609606,0.055535138419716634,K-12,b2255,arnA,fused UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase
78175_cysH,2740.590082684027,-0.5701711476967745,0.5749416958964707,-0.0,1.0,1.0,K-12,b2762,cysH,phosphoadenosine phosphosulfate reductase
78517_garK,963.0583164940821,-2.6797559562703257,0.6970290712093585,-2.409879337393945,0.015957797228937597,0.07683560277694433,K-12,b3124,garK,glycerate 2-kinase 1
77585_yohK,478.18677416847817,-0.2773793171006324,0.4961226894571696,-0.0,1.0,1.0,K-12,b2142,yohK,PF04712 family membrane protein YohK
76844_ynbE,190.64602638380498,-0.2710625061598707,0.6393237155092657,-0.0,1.0,1.0,K-12,b1382,ynbE,lipoprotein YnbE
78050_yfjF,949.1586411258957,0.6611795241325559,0.5168283599041282,0.0,1.0,1.0,K-12,b2618,yfjF,putative component of the Rsx system
78725_yheO,5224.234112558958,-0.4791863126932812,0.2935424675624591,-0.0,1.0,1.0,K-12,b3346,yheO,putative DNA-binding transcriptional regulator YheO
3926_Putative_ribose_ABC_..,326.47201532781054,-2.347274486475836,0.7472803278476383,-1.8029037247057436,0.07140333595194702,0.2771927337917944,CFT073,c4017,,Putative ribose ABC transporter
78493_mzrA,998.5424670682561,1.1735402223106308,0.3441520391775708,0.5042545228711836,0.6140825306082821,1.0,K-12,b3096,mzrA,modulator protein MzrA
76867_pdxI,1386.3116211146425,-4.258691990429753,0.6062391347032624,-5.375258382197306,7.647293791778162e-08,1.9745207221510843e-06,K-12,b1406,pdxI,pyridoxine 4-dehydrogenase
79269_yiiM,2085.6624180751846,-1.3675954365871628,0.7362126498099906,-0.4993060587617391,0.6175637874894699,1.0,K-12,b3910,yiiM,2-amino-6-N-hydroxylaminopurine resistance protein
77584_yohJ,535.7765761283362,2.41097547078268,0.6652989922662788,2.1208140808635885,0.03393745126988059,0.14774928177683508,K-12,b2141,yohJ,PF03788 family membrane protein YohJ
78808_glgX,4538.788909693342,-2.4099940620324314,0.4408122886446487,-3.1986269402055343,0.0013808372692249375,0.009600390151982002,K-12,b3431,glgX,"limit dextrin alpha-1,6-glucohydrolase"
78208_ppnN,4592.281559861428,-2.0564972461748248,0.7076458923006153,-1.4929744631740391,0.13544387162420954,0.4660598494921128,K-12,b2795,ppnN,nucleotide 5'-monophosphate nucleosidase
76991_mgtS,160.86282040573028,-1.2839401581221477,1.0073361656808042,-0.2818722962559848,0.7780414329365858,1.0,K-12,b4599,mgtS,small protein MgtS
78489_uxaC,8043.39094013346,-4.087954864784495,0.6176162809038194,-4.999795115934419,5.739126661815143e-07,1.1289282079887595e-05,K-12,b3092,uxaC,D-glucoronate/D-galacturonate isomerase
77061_mdtJ,218.47268880458282,2.9425148120902236,0.5912788638975304,3.285276932251149,0.0010188218005163633,0.007436016127750651,K-12,b1600,mdtJ,multidrug/spermidine efflux pump membrane subunit MdtJ
78113_pncC,1606.3003845574865,0.5136285198230469,0.2390745867537072,0.0,1.0,1.0,K-12,b2700,pncC,NMN aminohydrolase
76312_potG,1557.1750730389588,-2.7249950975679558,0.6977846856396556,-2.4721022588603563,0.013432108846304056,0.0664600968376946,K-12,b0855,potG,putrescine ABC transporter ATP binding subunit
76541_yceD,36308.20531341586,2.5233766337535144,0.461037625598025,3.3042349456348576,0.0009523598327990039,0.007030464120388071,K-12,b1088,yceD,DUF177 domain-containing protein YceD
77729_nuoA,11445.956178512302,-0.07831660983199287,0.25198378794684345,-0.0,1.0,1.0,K-12,b2288,nuoA,NADH:quinone oxidoreductase subunit A
79495_ecnB,745.234374055956,-2.8933029302788147,1.0621837871220865,-1.7824626521636036,0.07467381645255895,0.2881106255142704,K-12,b4411,ecnB,bacteriolytic entericidin B lipoprotein
75604_ampD,2650.887375575941,-1.2855330868346744,0.3910843101254911,-0.7301062186387702,0.4653252604641169,1.0,K-12,b0110,ampD,"1,6-anhydro-N-acetylmuramoyl-L-alanine amidase"
78333_fumE,732.0611163442704,0.29078479366771265,0.6887507612417454,0.0,1.0,1.0,K-12,b2929,fumE,fumarase E
76701_oppF,1684.0675208741593,0.7450287464418838,0.4927373015939957,0.0,1.0,1.0,K-12,b1247,oppF,murein tripeptide ABC transporter/oligopeptide ABC transporter ATP binding subunit OppF
3633_Hypothetical_protein,102.04919179349187,-0.2816381238618115,0.4953028888705886,-0.0,1.0,1.0,CFT073,c3719,,Hypothetical protein
77830_mntH,14716.56408891654,-1.30760104105781,0.8417020504790377,-0.3654512198024766,0.7147746132944477,1.0,K-12,b2392,mntH,Mn(2(+))/Fe(2(+)): H(+) symporter MntH
75874_sbcC,2880.204521369181,0.8598735734617111,0.3439707656043178,0.0,1.0,1.0,K-12,b0397,sbcC,"ATP dependent, structure specific DNA nuclease - SbcC subunit"
76293_bssR,13057.670228631929,-4.527484387475188,0.9020104921117836,-3.9106910821144174,9.20324185695423e-05,0.0009278018197041984,K-12,b0836,bssR,regulator of biofilm formation
76201_tolR,2750.5456041209377,1.3499232546244024,0.31319493770357737,1.117269829423573,0.2638789714450381,0.7874871062735365,K-12,b0738,tolR,Tol-Pal system protein TolR
76360_focA,13359.684863574006,0.3476063427221541,0.44041265190693735,0.0,1.0,1.0,K-12,b0904,focA,formate channel FocA
79723_nadR,3327.9704501149517,-0.15720242881070307,0.2691574452673022,-0.0,1.0,1.0,K-12,b4390,nadR,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR
75827_lacI,740.7379808630775,-0.04027046774647057,0.5129751517741273,-0.0,1.0,1.0,K-12,b0345,lacI,DNA-binding transcriptional repressor LacI
78667_rsmB,2972.9372860886247,1.8245646242701128,0.5018182021351406,1.6431540760413796,0.10035105884010044,0.36913627801387,K-12,b3289,rsmB,16S rRNA m(5)C967 methyltransferase
76478_phoH,4309.4408109513815,-3.765865535849212,0.6057457743213248,-4.566050071002274,4.9700010204350265e-06,7.492160416786633e-05,K-12,b1020,phoH,ATP-binding protein PhoH
78987_yibN,4786.637959492425,0.2757429159273977,0.461645756600176,0.0,1.0,1.0,K-12,b3611,yibN,putative sulfurtransferase YibN
76303_rcdA,201.58512375957997,0.1243056487529576,0.3106568193519703,0.0,1.0,1.0,K-12,b0846,rcdA,DNA-binding transcriptional regulator RcdA
79482_dsbD,2161.3952803222637,-1.0371034783002382,0.3125535116830174,-0.11871080283323596,0.9055044776493248,1.0,K-12,b4136,dsbD,protein disulfide oxidoreductase - DsbDreduced
76139_nagC,5015.960688508102,0.800999402110919,0.3707149899341988,0.0,1.0,1.0,K-12,b0676,nagC,DNA-binding transcriptional dual regulator NagC
76559_thiK,1441.466312192573,-0.2900388620641168,0.20459639457007514,-0.0,1.0,1.0,K-12,b1106,thiK,thiamine kinase
78153_ygbN,1049.0327159232436,-4.954497090718043,1.2989860713846832,-3.044295222120941,,,K-12,b2740,ygbN,putative transporter YgbN
78205_yqcC,381.36393960674917,3.3641240373076253,0.3879852648827811,6.093334596152457,1.1058258776668216e-09,4.886841481305709e-08,K-12,b2792,yqcC,DUF446 domain-containing protein YqcC
78817_yhhY,372.3097132333838,-0.5372501954017321,0.5321314038717034,-0.0,1.0,1.0,K-12,b3441,yhhY,N-acetyltransferase YhhY
77685_yfaU,56.42497132898517,-1.1770980473993653,0.5502291531174142,-0.32186234843426065,0.7475569781460512,1.0,K-12,b2245,yfaU,2-keto-3-deoxy-L-rhamnonate aldolase
78527_agaS,1665.0752586062906,-5.695166432010166,0.7805173660136088,-6.015454154454139,1.7938306674882546e-09,7.614339122785668e-08,K-12,b3136,agaS,putative galactosamine-6-phosphate deaminase/isomerase
5241_Putative_arginine_de..,27.118973802359363,-0.4607461720306109,0.97541116427845,-0.0,1.0,1.0,CFT073,c5350,,Putative arginine deiminase
76291_dgcI,636.8487130556741,1.7282300968943565,0.4943159161202548,1.4732078679764706,0.14069499418299364,0.4823401182086477,K-12,b0834,dgcI,putative diguanylate cyclase DgcI
79693_opgB,2027.919546584488,0.9294496820436804,0.3843412606827797,0.0,1.0,1.0,K-12,b4359,opgB,phosphoglycerol transferase I
79383_malM,1590.735362355331,-0.2756295095922542,0.887665986242899,-0.0,1.0,1.0,K-12,b4037,malM,maltose regulon periplasmic protein
76641_ycgB,5479.865460854942,-5.743542214216903,0.8316138743305568,-5.7040200514155925,1.1701430301253354e-08,3.7008641325336594e-07,K-12,b1188,ycgB,PF04293 family protein YcgB
78503_yhaK,1257.4391592757167,0.014602422203887409,0.9873305681626132,0.0,1.0,1.0,K-12,b3106,yhaK,bicupin-related protein
78594_ptsN,4194.373854633138,-0.6577022127309109,0.2549691185163453,-0.0,1.0,1.0,K-12,b3204,ptsN,phosphotransferase system enzyme IIA(Ntr)
78862_rbbA,954.1563033402788,-1.2365200897843107,0.4781605151269368,-0.4946457984334444,0.6208501677691645,1.0,K-12,b3486,rbbA,ribosome-associated ATPase
78991_waaH,147.74805461537213,0.6079164050147842,0.5633602477193299,0.0,1.0,1.0,K-12,b3615,waaH,UDP-glucuronate:LPS(HepIII) glycosyltransferase
79333_rplJ,202184.61775899888,3.6943041532288055,0.4851561397033386,5.553478422176227,2.8004024782490216e-08,8.066159281099416e-07,K-12,b3985,rplJ,50S ribosomal subunit protein L10
75958_ybaK,984.9337980059494,0.7741097220010391,0.6289518845800964,0.0,1.0,1.0,K-12,b0481,ybaK,Cys-tRNA(Pro) and Cys-tRNA(Cys) deacylase
75586_murC,6051.397784440506,0.4995068401306175,0.42576629321273,0.0,1.0,1.0,K-12,b0091,murC,UDP-N-acetylmuramate--L-alanine ligase
76715_trpA,871.0145753862206,-2.4568331149508484,0.7163223362134533,-2.0337675391386,0.04197503885067865,0.17793886377436174,K-12,b1260,trpA,tryptophan synthase subunit alpha
6597_fdnG_1,1281.3744037708695,5.583613479780762,0.7756474067516694,5.909403473643337,3.4334879716872468e-09,1.3507844142272026e-07,,,,
76161_kdpA,84.37454097828464,0.3983406233764472,0.5653298094673568,0.0,1.0,1.0,K-12,b0698,kdpA,K(+) transporting P-type ATPase subunit KdpA
78590_lptA,6503.576199106809,0.2353930282936724,0.29849181458718305,0.0,1.0,1.0,K-12,b3200,lptA,lipopolysaccharide transport system protein LptA
75582_mraY,2053.434933089382,0.6763413976983383,0.3329715262861895,0.0,1.0,1.0,K-12,b0087,mraY,phospho-N-acetylmuramoyl-pentapeptide-transferase
77591_mglC,856.6021176722012,-3.4315906291922103,0.8838354140156088,-2.7511803562436428,0.005938093992050925,0.033548671135475105,K-12,b2148,mglC,D-galactose/methyl-galactoside ABC transporter membrane subunit
76627_minE,5752.338147890401,-1.6374550929412364,0.5896322281538855,-1.081106259976803,0.2796498491367324,0.8231299391561121,K-12,b1174,minE,Z-ring positioning protein MinE
77623_yejE,362.00874735922235,0.09933584610968907,0.3732933930784452,0.0,1.0,1.0,K-12,b2179,yejE,putative oligopeptide ABC transporter membrane subunit YejE
79423_gltP,6884.361458489881,1.3228144419417347,0.4775602079015222,0.6759659548693017,0.4990622607412885,1.0,K-12,b4077,gltP,glutamate/aspartate : H(+) symporter GltP
76000_cysS,5484.605596417321,1.801972859045408,0.5225610246563039,1.5346970424609785,0.1248582626705454,0.43592289542768337,K-12,b0526,cysS,cysteine--tRNA ligase
76257_hcxB,6872.4377318573315,-3.3113444324471684,0.4630964247857452,-4.991065162112896,6.004723445305972e-07,1.1584544069609507e-05,K-12,b0801,hcxB,hydroxycarboxylate dehydrogenase B
78802_glpE,671.413965342135,1.4405915360813717,0.2325433957787668,1.8946637233272967,0.05813696668049745,0.23443731813910595,K-12,b3425,glpE,thiosulfate sulfurtransferase GlpE
76747_yciW,748.9133724922552,2.4829218875895482,1.3405352942850708,1.1062162211703752,0.2686329434724773,0.7965164298182095,K-12,b1287,yciW,putative oxidoreductase
78276_hyuA,398.3643306036298,-0.4918622956311294,0.6446682296564702,-0.0,1.0,1.0,K-12,b2873,hyuA,phenylhydantoinase
79148_gpp,2953.1920588813264,0.5939812914228034,0.31067148078633006,0.0,1.0,1.0,K-12,b3779,gpp,"guanosine-5'-triphosphate,3'-diphosphate phosphatase"
78227_amiC,1895.4978852032168,1.1076206919054417,0.4235609529780284,0.2540854891102871,0.7994295135972019,1.0,K-12,b2817,amiC,N-acetylmuramoyl-L-alanine amidase C
77372_tyrP,1174.43820676339,2.6589098550440182,0.5784526292421915,2.8678404612272077,0.004132838757211972,0.024508341600672463,K-12,b1907,tyrP,tyrosine:H(+) symporter
75670_rseP,13652.972515767893,0.9783747939035072,0.2338319530997749,0.0,1.0,1.0,K-12,b0176,rseP,intramembrane zinc metalloprotease
76728_yciN,805.1053307503662,0.07213604246677663,0.4804103966247714,0.0,1.0,1.0,K-12,b1273,yciN,protein YciN
