,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
76577_potC,1419.6800126423748,1.6514378657892603,0.3462600116430222,1.881354600255897,0.0599236982693966,0.4258014330772543,K-12,b1124,potC,spermidine preferential ABC transporter membrane subunit PotC
75897_dxs,3437.005327773367,1.0511104737211516,0.3886237605765437,0.13151659498463647,0.8953666596956735,1.0,K-12,b0420,dxs,1-deoxy-D-xylulose-5-phosphate synthase
76638_dsbB,420.5734260681912,0.7944563014408093,0.2817818083179857,0.0,1.0,1.0,K-12,b1185,dsbB,protein thiol:quinone oxidoreductase DsbB
78940_xylA,38389.128133042155,-8.153501025726309,0.7729478522922772,-9.254830069728083,2.1457144513722956e-20,4.3262967625793904e-18,K-12,b3565,xylA,xylose isomerase
78160_ispD,1063.1827253185145,0.8960124930824036,0.43102369835027055,0.0,1.0,1.0,K-12,b2747,ispD,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
76571_lolE,2864.675024366045,-0.23044256009424616,0.19813201765510133,-0.0,1.0,1.0,K-12,b1118,lolE,lipoprotein release complex - inner membrane subunit
79736_yjtD,1094.7561110729393,-0.41362203561986427,0.3340713669329554,-0.0,1.0,1.0,K-12,b4403,yjtD,putative rRNA methyltransferase
76210_aroG,7284.435305388564,-1.5940247327565054,0.6048566873243363,-0.982091700737,0.326054673744739,1.0,K-12,b0754,aroG,"3-deoxy-7-phosphoheptulonate synthase, Phe-sensitive"
77075_ydgA,16201.959109123967,-0.2072355450107738,0.2375258472139168,-0.0,1.0,1.0,K-12,b1614,ydgA,conserved protein YdgA
76660_dauA,1905.5511288880161,1.7044932951956902,0.5376947168276743,1.3102105584226391,0.19012461486357707,1.0,K-12,b1206,dauA,aerobic C4-dicarboxylate transporter DauA
77694_arnC,507.3815896492981,0.5199995743498882,0.7059443903813877,0.0,1.0,1.0,K-12,b2254,arnC,undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
77514_dgcE,1276.7406422603551,-1.1182123310290806,0.3576176869481664,-0.3305550461943859,0.7409806068915601,1.0,K-12,b2067,dgcE,putative diguanylate cyclase DgcE
78634_yhdP,3474.7127245029487,-0.31487999476833034,0.25868905602305114,-0.0,1.0,1.0,K-12,b4472,yhdP,AsmA2 domain-containing protein
78162_ygbE,885.2656017671695,-1.014713140000905,0.2603699039931964,-0.05650860477826013,0.9549366408583028,1.0,K-12,b2749,ygbE,conserved inner membrane protein YgbE
77353_cheA,3071.717632260125,2.2375412691108028,1.0939592327551304,1.1312498967571778,0.2579499259964136,1.0,K-12,b1888,cheA,chemotaxis protein CheA
76361_ycaO,5525.307052407758,3.062793307127716,0.6338539476459644,3.2543669007483693,0.0011364539988882125,0.01566752393339049,K-12,b0905,ycaO,ribosomal protein S12 methylthiotransferase accessory factor YcaO
76570_lolD,622.2264889380236,0.4949042109518189,0.36633760628439177,0.0,1.0,1.0,K-12,b1117,lolD,lipoprotein release complex - ATP binding subunit
76176_nei,765.6971329268074,-0.3370615933399732,0.25476146846445497,-0.0,1.0,1.0,K-12,b0714,nei,endonuclease VIII
78186_ygcW,73.80324259995183,0.4772458284989316,0.9760672929733384,0.0,1.0,1.0,K-12,b2774,ygcW,putative deoxygluconate dehydrogenase
77367_yecJ,2650.750702426524,1.5001925379911307,0.498332076290587,1.0037333773783783,0.3155071444105504,1.0,K-12,b4537,yecJ,DUF2766 domain-containing protein YecJ
78574_yhbE,4437.733904972442,1.3353932021869122,0.4991441699067387,0.6719365313824618,0.5016241025322801,1.0,K-12,b3184,yhbE,inner membrane protein YhbE
77909_tmcA,1597.3144498039615,-0.0859688675653106,0.3191235247642265,-0.0,1.0,1.0,K-12,b2474,tmcA,tRNA(Met) cytidine acetyltransferase
76874_hrpA,5220.675983894479,-0.10847951982994078,0.2541725974660829,-0.0,1.0,1.0,K-12,b1413,hrpA,ATP-dependent RNA helicase HrpA
77357_flhD,1072.8479054042507,1.5365133676768477,0.39417793312051297,1.3610943753992901,0.17348386691791973,0.9853150610514244,K-12,b1892,flhD,DNA-binding transcriptional dual regulator FlhD
77060_mdtI,120.35737327243264,2.8751724717998544,0.6825756197901839,2.7472010681780006,0.0060106273374359075,0.06378382825844815,K-12,b1599,mdtI,multidrug/spermidine efflux pump membrane subunit MdtI
77307_yobB,668.7290115223998,-0.2385260360960209,0.4972171411588466,-0.0,1.0,1.0,K-12,b1843,yobB,putative carbon-nitrogen hydrolase family protein YobB
77223_topB,4276.018472136086,-0.4495481767365047,0.28895959347148104,-0.0,1.0,1.0,K-12,b1763,topB,DNA topoisomerase III
77573_yehX,414.0915691334534,-1.0553246676686934,0.7945574198743685,-0.06962954002423266,0.9444885244553788,1.0,K-12,b2129,yehX,glycine betaine ABC transporter ATP binding subunit YehX
76995_dcp,3076.9551951519184,0.6862992017250737,0.31231315532209897,0.0,1.0,1.0,K-12,b1538,dcp,peptidyl-dipeptidase Dcp
79310_frwD,155.28582447557963,-2.348010352178436,0.5603721339339112,-2.405562786848742,0.01614757692262734,0.14550861215753014,K-12,b3953,frwD,putative PTS enzyme IIB component FrwD
79041_adeD,902.2063952578267,0.9998480404338634,0.4592463828645885,0.0,1.0,1.0,K-12,b3665,adeD,adenine deaminase
76262_mcbA,693.0086456592984,-2.289056934907184,0.8426620710912379,-1.5297436293031077,0.12608019967975706,0.7836892565836152,K-12,b0806,mcbA,DUF1471 domain-containing protein McbA
76212_galM,3392.1317652290772,1.0233104797880166,0.2953663164166927,0.07892057588290116,0.9370957970978141,1.0,K-12,b0756,galM,galactose-1-epimerase
77728_nuoB,8356.37419247138,1.011801728201044,0.2679683882032628,0.044041494148525685,0.9648713283912242,1.0,K-12,b2287,nuoB,NADH:quinone oxidoreductase subunit B
11205_hypothetical_protein,10.946832327811608,0.7048613789647145,0.5784964081369289,0.0,1.0,1.0,,,,
78870_dtpB,1332.7273141503877,2.796616190433389,0.8333153477861349,2.1559859604247666,0.03108476145037912,0.25170160299831523,K-12,b3496,dtpB,dipeptide/tripeptide:H(+) symporter DtpB
79600_valS,17478.540742779118,1.0140085576529665,0.2501491757301081,0.05600081476215078,0.955341158095212,1.0,K-12,b4258,valS,valine--tRNA ligase
78871_rsmJ,314.50086880921396,0.5459832438565482,0.3324612441760537,0.0,1.0,1.0,K-12,b3497,rsmJ,16S rRNA m(2)G1516 methyltransferase
78394_hybC,1721.61078498218,1.1022593254224056,0.4093869629113083,0.2497864726692812,0.8027524814621151,1.0,K-12,b2994,hybC,hydrogenase 2 large subunit
75987_ybbY,133.43500878616294,-0.40294469067475663,0.8142262793191328,-0.0,1.0,1.0,K-12,b0513,ybbY,putative purine transporter
78048_recN,2220.87170159504,0.4398130490641602,0.37473030186702905,0.0,1.0,1.0,K-12,b2616,recN,DNA repair protein RecN
77807_evgA,1745.0217532160143,-1.7697122705002404,0.4872159312183692,-1.5798175330093156,0.11414865919200665,0.7232185507800931,K-12,b2369,evgA,DNA-binding transcriptional activator EvgA
78672_yhdN,2351.5524594827593,-0.5371061267922594,0.4275011662972044,-0.0,1.0,1.0,K-12,b3293,yhdN,conserved protein YhdN
76901_ydcU,74.16662663776421,-0.8771060276284415,0.8981780606676354,-0.0,1.0,1.0,K-12,b1442,ydcU,putative ABC transporter membrane subunit YdcU
77138_lpp,24415.505394203083,0.9201434320663572,0.7912413514194514,0.0,1.0,1.0,K-12,b1677,lpp,murein lipoprotein
77958_pepB,3722.075196449294,1.0276634846596475,0.3880325340146323,0.07129166302999887,0.9431656302860072,1.0,K-12,b2523,pepB,aminopeptidase B
76912_yncE,21381.668633668207,-3.1080150063747407,0.5515003790883336,-3.822327393245728,0.00013219801081554812,0.00234324605984043,K-12,b1452,yncE,PQQ-like domain-containing protein YncE
78967_yibF,245.40103306744973,-0.9828558996367041,0.5973049870384335,-0.0,1.0,1.0,K-12,b3592,yibF,glutathione transferase-like protein YibF
76200_tolQ,5292.316343867802,1.1430012795737543,0.44643652390620736,0.3203171602594906,0.7487279159175331,1.0,K-12,b0737,tolQ,Tol-Pal system protein TolQ
77082_malX,546.2668075874121,0.3693331625585505,0.4373602434052127,0.0,1.0,1.0,K-12,b1621,malX,PTS enzyme IIBC component MalX
78980_lldR,1219.622048079376,1.2850899368177282,0.8989356134864518,0.31714166458711,0.7511361116012677,1.0,K-12,b3604,lldR,DNA-binding transcriptional dual regulator LldR
76386_asnS,11395.656343576533,1.4307764521223791,0.4165316800480157,1.034198532204612,0.3010433601998727,1.0,K-12,b0930,asnS,asparagine--tRNA ligase
76413_ompA,300013.35767753946,0.5826804541345137,0.3940428084729671,0.0,1.0,1.0,K-12,b0957,ompA,outer membrane porin A
2367_Putative_thioesteras..,3004.507325705504,-8.509797225596861,0.7037817502711101,-10.670633648434254,1.3967062982617003e-26,9.011549036384492e-24,CFT073,c2432,,Putative thioesterase
79604_lptG,2513.579298793343,0.3157860508706126,0.4560189706591576,0.0,1.0,1.0,K-12,b4262,lptG,lipopolysaccharide transport system protein LptG
79373_yjbG,28.43063027806734,0.7877639432279356,0.9064152823946948,0.0,1.0,1.0,K-12,b4028,yjbG,capsule biosynthesis GfcC family protein YjbG
77390_amyA,8851.363143473915,-0.6177967827145154,0.7818117472486806,-0.0,1.0,1.0,K-12,b1927,amyA,alpha-amylase
76465_rutG,231.3177392321316,-2.8581326153461153,0.5664430698725631,-3.2803519262123784,0.0010367767177806222,0.0145419203980882,K-12,b1006,rutG,pyrimidine:H(+) symporter
76335_macA,1959.0918898150005,-1.1507530802388022,0.4240385718787805,-0.3555173756266159,0.7222020301646359,1.0,K-12,b0878,macA,ABC-type tripartite efflux pump membrane fusion protein
76589_icd,68751.95016877848,0.23109800161792002,0.4951023342084289,0.0,1.0,1.0,K-12,b1136,icd,isocitrate dehydrogenase
78918_dppA,10559.492255373194,-3.1516076354256546,0.6821685821125392,-3.154070257475884,0.0016101031855173698,0.02111460518893916,K-12,b3544,dppA,dipeptide ABC transporter periplasmic binding protein
78358_yggW,2281.697430302634,0.8125985506890047,0.446720037837025,0.0,1.0,1.0,K-12,b2955,yggW,putative coproporphyrinogen-III oxidase-like protein YggW
75559_yabI,584.94887510107,-0.5451560799875265,0.6133613894519166,-0.0,1.0,1.0,K-12,b0065,yabI,DedA family protein YabI
79606_idnR,502.6447386026093,-1.5288098296847281,0.4921096096806466,-1.0745773284693585,0.28256400667709114,1.0,K-12,b4264,idnR,DNA-binding transcriptional dual regulator IdnR
78092_ygaM,2399.361731782787,-2.2987829592453752,0.644252352421942,-2.0159537708521382,0.04380481009701059,0.3309468790935741,K-12,b2672,ygaM,DUF883 domain-containing protein YgaM
78103_emrA,2683.5603715195152,1.2645500920032655,0.6087563622074118,0.4345746647213349,0.6638711880870092,1.0,K-12,b2685,emrA,multidrug efflux pump membrane fusion protein EmrA
78993_kbl,12367.989063261828,2.3431177068127664,0.4637016471305852,2.8965126932890213,0.003773353770660892,0.04301356630442416,K-12,b3617,kbl,2-amino-3-ketobutyrate CoA ligase
77424_hprR,1304.2329544106885,-1.3772400754249163,0.3829475679083449,-0.98509589050375,0.3245769717704419,1.0,K-12,b1969,hprR,DNA-binding transcriptional dual regulator HprR
77644_napB,277.540724059402,2.9113643496888355,0.6282102739186675,3.042555063237145,0.002345788957647599,0.029911127183285195,K-12,b2203,napB,periplasmic nitrate reductase cytochrome c550 protein
76290_pdeI,986.1345452213301,2.359333643461406,0.4537302143028626,2.9959072607716126,0.002736296382256132,0.033310536336446345,K-12,b0833,pdeI,putative c-di-GMP phosphodiesterase PdeI
76982_yneJ,361.88444956033277,-0.18851622274100013,0.5608072812549711,-0.0,1.0,1.0,K-12,b1526,yneJ,putative LysR-type DNA-binding transcriptional regulator YneJ
77453_yeeX,8251.409122848989,0.12308595305794412,0.5770003995513863,0.0,1.0,1.0,K-12,b2007,yeeX,DUF496 domain-containing protein YeeX
76744_pdeR,4683.622482740049,-0.4535098381538642,0.6943545537501767,-0.0,1.0,1.0,K-12,b1285,pdeR,cyclic di-GMP phosphodiesterase PdeR
75995_ybcF,202.2126375439834,0.17887021477741552,0.4819886278664303,0.0,1.0,1.0,K-12,b0521,ybcF,putative carbamate kinase
77170_btuD,904.5055987088341,-0.5457422005200423,0.4102230362029168,-0.0,1.0,1.0,K-12,b1709,btuD,vitamin B12 ABC transporter ATP binding subunit
78591_lptB,6097.218634127014,0.05408406226064962,0.28087730251561904,0.0,1.0,1.0,K-12,b3201,lptB,lipopolysaccharide transport system ATP binding protein
78161_ftsB,2768.297570093087,0.17317267530447805,0.30396321624526873,0.0,1.0,1.0,K-12,b2748,ftsB,cell division protein FtsB
78020_trxC,1527.8125671045127,0.4450102983932745,0.4193444948148367,0.0,1.0,1.0,K-12,b2582,trxC,reduced thioredoxin 2
76160_kdpB,87.69223547330118,0.05632229686867705,0.3535925570278799,0.0,1.0,1.0,K-12,b0697,kdpB,K(+) transporting P-type ATPase subunit KdpB
2235_Hypothetical_protein,392.9379031818026,1.4743963085666731,1.3159045968667364,0.3605096522166158,0.7184660398044463,1.0,CFT073,c2300,,Hypothetical protein
76768_pspD,309.708145065857,-0.504786133272685,0.5743242020177158,-0.0,1.0,1.0,K-12,b1307,pspD,phage shock protein D
78407_yqhC,544.8983741798306,0.6879049638643823,0.2860274999210977,0.0,1.0,1.0,K-12,b3010,yqhC,DNA-binding transcriptional activator YqhC
76185_sdhD,2295.0457945401363,1.869053132096273,0.6415937351333286,1.3545224719435216,0.17556974898112862,0.9919229600930314,K-12,b0722,sdhD,"succinate:quinone oxidoreductase, membrane protein SdhD"
3687_Putative_iron_compou..,664.7441334060924,-2.9081695062516366,0.7657184298240685,-2.4919989279741617,0.012702642081145512,0.1208811898341458,CFT073,c3773,,Putative iron compound permease protein of ABC transporter family
76645_cvrA,2141.166943553938,-1.011328043315069,0.30541577348075505,-0.03709056407259495,0.9704127956323692,1.0,K-12,b1191,cvrA,putative K(+):H(+) antiporter
75685_yaeQ,1415.6214918751712,0.01977875553012693,0.4764779330813242,0.0,1.0,1.0,K-12,b0190,yaeQ,uncharacterized protein YaeQ
79186_yigI,685.4579731519391,0.26615525211076635,0.548989868716378,0.0,1.0,1.0,K-12,b3820,yigI,putative thioesterase YigI
78131_hycH,128.9900223594201,-0.20883318941443416,0.3958731857859998,-0.0,1.0,1.0,K-12,b2718,hycH,formate hydrogenlyase assembly protein
76060_ybdZ,2023.0777683172366,-5.558549512880346,0.583670354406491,-7.8101439938914465,5.7122687031305285e-15,7.371111534519634e-13,K-12,b4511,ybdZ,enterobactin biosynthesis protein YbdZ
4664_Putative_permease,85.27825582139137,-0.021740244587092318,0.3217882405099909,-0.0,1.0,1.0,CFT073,c4762,,Putative permease
77165_aroH,2248.0068148113146,-0.4106392130967704,0.4443371336620901,-0.0,1.0,1.0,K-12,b1704,aroH,"3-deoxy-7-phosphoheptulonate synthase, Trp-sensitive"
76522_murJ,768.2013667892238,0.8461940720405513,0.3754330444032352,0.0,1.0,1.0,K-12,b1069,murJ,putative lipid II flippase MurJ
79202_tatA,12447.062145431899,-0.009324549283580362,0.2926834892176116,-0.0,1.0,1.0,K-12,b3836,tatA,twin arginine protein translocation system - TatA protein
78484_ygjR,1224.3306553475,0.16483792441834522,0.38288936320548056,0.0,1.0,1.0,K-12,b3087,ygjR,putative oxidoreductase YgjR
76240_moaD,564.4532248728507,-1.3057211751792264,0.4937321686917146,-0.6192044889222481,0.5357816550372136,1.0,K-12,b0784,moaD,molybdopterin synthase sulfur carrier subunit
75846_tauA,120.98107694835429,3.3322462179856114,0.8021580878137335,2.9074645676665867,0.0036437162014241564,0.04168307966593733,K-12,b0365,tauA,taurine ABC transporter periplasmic binding protein
76342_cydC,2053.8640330222347,0.11277128924874527,0.4484631433960496,0.0,1.0,1.0,K-12,b0886,cydC,glutathione/L-cysteine ABC exporter subunit CydC
3943_yhdW,789.7308276330382,-0.5544110203373922,0.9755447340556472,-0.0,1.0,1.0,CFT073,c4034,yhdW,Putative amino-acid ABC transporter binding protein yhdW precursor
77249_yeaL,255.62485663346385,-1.285145576809802,0.4134448265641459,-0.6896822949254193,0.49039400231191904,1.0,K-12,b1789,yeaL,conserved inner membrane protein YeaL
14895_emrK_1,134.1671539526653,-1.164141686917903,0.5352312298741094,-0.3066743451358593,0.7590912590327501,1.0,UTI89,UTI89_C1609,,putative secretion protein
79307_frwB,191.61282820397054,-3.2483763571574835,0.7981617385442996,-2.8169432942978565,0.004848308485324584,0.053199466577065,K-12,b3950,frwB,putative PTS enzyme IIB component FrwB
75701_gloB,2159.0956500258512,-1.2075126990323657,0.4463300225744364,-0.4649310791047172,0.6419808131980409,1.0,K-12,b0212,gloB,hydroxyacylglutathione hydrolase GloB
78422_qseC,481.8085902296717,-0.4934427654033896,0.38964468282930015,-0.0,1.0,1.0,K-12,b3026,qseC,sensory histidine kinase QseC
77206_astD,809.1730380139944,1.1606160972617219,0.9755231794871208,0.16464611055799375,0.869222535482225,1.0,K-12,b1746,astD,aldehyde dehydrogenase
79025_rpoZ,7067.5667611667295,0.7577476697668742,0.3385797581574009,0.0,1.0,1.0,K-12,b3649,rpoZ,RNA polymerase subunit omega
79301_yijE,660.7174797696947,-0.13122209770993612,0.373359414077364,-0.0,1.0,1.0,K-12,b3943,yijE,cystine exporter
76169_ybgA,673.1698278242812,-1.7378755980474418,0.7752756511635693,-0.9517590252447684,0.341219206870287,1.0,K-12,b0707,ybgA,DUF1722 domain-containing protein YbgA
79088_tnaB,664.9834909142181,3.9318071612990404,1.683718769985286,1.7412689182794232,,,K-12,b3709,tnaB,tryptophan:H(+) symporter TnaB
75539_yaaU,84.54952936983247,-1.0096948043231018,0.7038059886513001,-0.013774824993575113,0.9890096273738116,1.0,K-12,b0045,yaaU,putative transporter YaaU
78686_rpsN,51530.950219664286,2.15906318689002,0.5739521805999795,2.01944208257628,0.04344129134093483,0.3289709057883938,K-12,b3307,rpsN,30S ribosomal subunit protein S14
76459_cbpA,5095.008089761822,-0.7671221492732371,0.5964851219949766,-0.0,1.0,1.0,K-12,b1000,cbpA,curved DNA-binding protein
75578_ftsL,2727.740577628108,-0.19977721009861932,0.2798882299383809,-0.0,1.0,1.0,K-12,b0083,ftsL,cell division protein FtsL
77298_yebT,2201.463286067508,-0.7834639341020044,0.3123931873167997,-0.0,1.0,1.0,K-12,b1834,yebT,intermembrane transport protein YebT
75813_prpR,477.0934923876058,-1.323339345708168,0.6580805597347432,-0.4913370269416534,0.623188095625429,1.0,K-12,b0330,prpR,DNA-binding transcriptional dual regulator PrpR
79329_secE,14978.953057690798,1.0048404632840595,0.3263560286168415,0.014831848838749925,0.9881663306741296,1.0,K-12,b3981,secE,Sec translocon subunit SecE
75642_hrpB,3085.7207860202125,0.09998758345471273,0.3628506107230465,0.0,1.0,1.0,K-12,b0148,hrpB,putative ATP-dependent RNA helicase HrpB
77154_aroD,735.753833245799,-0.4454976513816126,0.5839318896220543,-0.0,1.0,1.0,K-12,b1693,aroD,3-dehydroquinate dehydratase
75603_nadC,1643.6621940531018,0.5779355336123018,0.45011099216956346,0.0,1.0,1.0,K-12,b0109,nadC,quinolinate phosphoribosyltransferase (decarboxylating)
78842_yhhL,225.7031138445449,0.7091455072407162,0.3735080268148238,0.0,1.0,1.0,K-12,b3466,yhhL,DUF1145 domain-containing protein YhhL
79483_cutA,2576.2736404209313,-0.6855268485155803,0.5084187126550915,-0.0,1.0,1.0,K-12,b4137,cutA,copper binding protein CutA
76743_yciZ,2963.0554859686345,-2.148480961966801,0.482938043121548,-2.3781124273072582,0.017401519380069508,0.1538008260824774,K-12,b4596,yciZ,UPF0509 protein YciZ
77810_yfdV,77.8281018420677,-0.8191931229444078,0.6961241297182801,-0.0,1.0,1.0,K-12,b2372,yfdV,putative transport protein YfdV
3306_Hypothetical_protein,22.850240930814408,0.13792709759623342,1.256133441402829,0.0,1.0,1.0,CFT073,c3388,,Hypothetical protein
77045_ynfC,2028.5423073181107,-0.3371442045940809,0.4923227803209016,-0.0,1.0,1.0,K-12,b1585,ynfC,UPF0257 family lipoprotein YnfC
77517_yegI,308.29175418868994,-0.9675186553034084,0.4890221897354601,-0.0,1.0,1.0,K-12,b2070,yegI,protein kinase YegI
79716_deoB,13832.439649951648,-0.13607042410638132,0.3942187052465669,-0.0,1.0,1.0,K-12,b4383,deoB,phosphopentomutase
78204_truC,735.9607762333221,1.6187761728404222,0.22401165880194,2.7622498585554127,0.005740452979774778,0.061729004375844776,K-12,b2791,truC,tRNA pseudouridine(65) synthase
75707_yafV,550.3692396920486,-0.7688349800645932,0.33695984313653243,-0.0,1.0,1.0,K-12,b0219,yafV,2-oxoglutaramate amidase
77231_ydjG,248.2527874606197,-0.06513641522748206,0.4121934859431005,-0.0,1.0,1.0,K-12,b1771,ydjG,NADH-dependent methylglyoxal reductase
77371_yecH,177.8376804334065,-0.598626518723211,0.5633684721440266,-0.0,1.0,1.0,K-12,b1906,yecH,DUF2492 domain-containing protein YecH
78937_yiaA,136.94513918372854,-5.609832982779751,0.6124241924080231,-7.5271895524801264,5.1844082454901034e-14,5.574966999983691e-12,K-12,b3562,yiaA,conserved inner membrane protein YiaA
78983_cysE,2558.771356211125,-0.1890457503326419,0.2704639272848081,-0.0,1.0,1.0,K-12,b3607,cysE,serine acetyltransferase
626_Hypothetical_protein..,1636.050912690056,1.2723308965549167,0.7821386981673603,0.34818747262220745,0.7276993952650794,1.0,CFT073,c0651 c1474,,Hypothetical protein ybcY precursor
79200_ubiJ,1107.8624397153626,0.7394354130770137,0.3923792239377743,0.0,1.0,1.0,K-12,b3834,ubiJ,ubiquinone biosynthesis accessory factor UbiJ
77470_hisB,2792.3316876649537,-0.4192224418713658,0.4933856613131448,-0.0,1.0,1.0,K-12,b2022,hisB,imidazoleglycerol-phosphate dehydratase/histidinol-phosphatase
76237_moaA,3515.240551768837,-1.4676828352895868,0.3694466399429565,-1.2659009034749866,0.20554856291392828,1.0,K-12,b0781,moaA,"GTP 3',8'-cyclase"
79481_yjdC,2613.6556928003283,-0.27471485331867485,0.5306528611312487,-0.0,1.0,1.0,K-12,b4135,yjdC,putative DNA-binding transcriptional regulator YjdC
77273_yoaH,709.8018365828606,-0.7165403391239422,0.4067649025920189,-0.0,1.0,1.0,K-12,b1811,yoaH,UFP0181 family protein YoaH
75997_purE,378.1005738624936,-1.6289795249244323,1.114912963381156,-0.5641512347447725,0.5726512122206435,1.0,K-12,b0523,purE,N(5)-carboxyaminoimidazole ribonucleotide mutase
76663_lolB,2366.410966061206,0.08334310446302676,0.2263555448987124,0.0,1.0,1.0,K-12,b1209,lolB,outer membrane lipoprotein LolB
75517_rpsT,20480.967308002164,2.261429435927908,0.39470784384256347,3.1958560125069435,0.0013941666745448586,0.0188074694125722,K-12,b0023,rpsT,30S ribosomal subunit protein S20
76777_ycjT,86.47372905006516,-1.0613075099429554,0.389902455996348,-0.15723807070230314,0.8750572253798766,1.0,K-12,b1316,ycjT,kojibiose phosphorylase
78512_tdcB,3412.85968145908,1.2763101636153968,0.6925079295829797,0.3989992775704213,0.6898937365760411,1.0,K-12,b3117,tdcB,catabolic threonine dehydratase
77739_yfcC,265.68377037464336,1.1945276743215254,0.6060576277584411,0.3209722399518402,0.7482314280657868,1.0,K-12,b2298,yfcC,putative transporter YfcC
77639_ccmD,103.48421883677769,1.2199508079450092,0.8711619916297668,0.25247980290499816,0.8006702234836571,1.0,K-12,b2198,ccmD,heme trafficking system membrane protein CcmD
78121_gutQ,1236.6950004732996,-1.1752071126487704,0.6395586546260981,-0.2739500300425157,0.7841230232707672,1.0,K-12,b2708,gutQ,D-arabinose 5-phosphate isomerase GutQ
79131_rbsK,2964.7129404358147,0.3731271975437306,0.4259180267512615,0.0,1.0,1.0,K-12,b3752,rbsK,ribokinase
77953_ndk,20206.538765740155,2.510131838911253,0.8784621693162449,1.7190630304395134,0.08560289553714437,0.5765238851833564,K-12,b2518,ndk,nucleoside diphosphate kinase
78659_yrdB,684.3113336416778,-0.2499266896214067,0.3380248498485469,-0.0,1.0,1.0,K-12,b3280,yrdB,conserved protein YrdB
76463_wrbA,6103.7684647451615,-1.1307682597783977,0.7716759953888933,-0.1694600590918936,0.8654347861819612,1.0,K-12,b1004,wrbA,NAD(P)H:quinone oxidoreductase
2354_Putative_anthranilat..,27085.37415730147,-8.119483332802849,0.7297785346881076,-9.755676543494898,1.7443368884342882e-22,6.252478668987794e-20,CFT073,c2419,,Putative anthranilate synthase
78847_yhhQ,570.9911456365705,1.0045652849585691,0.3547028460433074,0.012870731119005288,0.989730925876494,1.0,K-12,b3471,yhhQ,putative queuosine precursor transporter
76275_ybiR,460.708105908655,-0.5994566286558143,0.4444831515989223,-0.0,1.0,1.0,K-12,b0818,ybiR,putative transporter YbiR
76624_ymgG,302.74356363679345,3.362102726838634,0.6759951915277027,3.4942596581204133,0.00047537842048269113,0.007337659255871588,K-12,b1172,ymgG,PF13488 family protein YmgG
77803_dsdX,808.1613772606561,-0.610952128319697,0.5281786885380944,-0.0,1.0,1.0,K-12,b2365,dsdX,D-serine transporter
76472_rutR,843.6475867000571,0.1557666711477246,0.3172286373351368,0.0,1.0,1.0,K-12,b1013,rutR,DNA-binding transcriptional dual regulator RutR
76054_ybdK,1352.6625915279435,-1.5238852848451891,1.0149583776078752,-0.5161643042741502,0.6057396589386477,1.0,K-12,b0581,ybdK,carboxylate-amine ligase
77226_sppA,5358.102299871735,-0.09001870396562699,0.4068196863979753,-0.0,1.0,1.0,K-12,b1766,sppA,"protease IV, a signal peptide peptidase"
79291_ftsN,2899.583003845662,0.2953348471951023,0.2950042491836621,0.0,1.0,1.0,K-12,b3933,ftsN,cell division protein FtsN
78806_glgA,3541.6980764278624,-0.8242216649475393,0.4070397972224698,-0.0,1.0,1.0,K-12,b3429,glgA,glycogen synthase
77622_yejB,206.56818346773116,-0.6762455561237221,0.4485525737902576,-0.0,1.0,1.0,K-12,b2178,yejB,putative oligopeptide ABC transporter membrane subunit YejB
75923_cof,819.1289515342453,-0.8268904928753706,0.5279134911792002,-0.0,1.0,1.0,K-12,b0446,cof,HMP-PP phosphatase
77281_manY,12970.714375408206,0.7684666820893636,0.5948479282016496,0.0,1.0,1.0,K-12,b1818,manY,mannose-specific PTS enzyme IIC component
397_ykgA,287.9901236169776,-0.41930999037127137,0.4308107186529719,-0.0,1.0,1.0,CFT073,c0416,ykgA,Hypothetical transcriptional regulator ykgA
78124_norW,141.2411578186334,-0.9401441791825744,0.8645541504548718,-0.0,1.0,1.0,K-12,b2711,norW,NADH:flavorubredoxin reductase
79733_creD,246.39611071845803,-1.2530224942890609,0.48380039882965403,-0.5229894289073335,0.6009816096429093,1.0,K-12,b4400,creD,putative inner membrane protein
79386_plsB,8997.280801570721,0.6445221181618874,0.3770369040623754,0.0,1.0,1.0,K-12,b4041,plsB,glycerol-3-phosphate 1-O-acyltransferase
77051_dmsD,631.7569401819553,-0.9994786116543041,0.4597339127320892,-0.0,1.0,1.0,K-12,b1591,dmsD,redox enzyme maturation protein DmsD
77907_ypfN,276.8322966057209,-0.5098022033729435,0.7177681064957308,-0.0,1.0,1.0,K-12,b4547,ypfN,UPF0370 protein YpfN
77064_pntA,5881.147224582382,-0.0775413369234926,0.3288360028366265,-0.0,1.0,1.0,K-12,b1603,pntA,pyridine nucleotide transhydrogenase subunit alpha
77579_yohC,250.09046113855743,-2.7597470042895043,1.0250185250141255,-1.7167953176897497,0.08601657678526152,0.5781030764776118,K-12,b2135,yohC,putative inner membrane protein
78838_ftsX,2097.2612880409947,0.6717084021013694,0.2395117614919003,0.0,1.0,1.0,K-12,b3462,ftsX,cell division protein FtsX
76377_cmoM,3234.59743250638,0.12058467049586065,0.27677079867879223,0.0,1.0,1.0,K-12,b0921,cmoM,tRNA cmo(5)U34 methyltransferase
